Grade ID,Section ID,Student ID,Assessment ID,Grade,Total
11321,37465,26,71,2,2
11322,37465,26,72,2,2
11323,37465,26,73,2,2
11324,37465,26,74,2,2
11325,37465,26,75,2,2
11326,37465,26,76,0,2
11327,37465,26,77,2,2
11328,37465,26,79,0,0
11329,37465,26,80,10,10
11330,37465,26,81,10,10
11331,37465,26,82,10,10
11332,37465,26,83,10,10
11333,37465,26,84,10,10
11334,37465,26,85,9.5,10
11335,37465,26,86,10,10
11336,37465,26,87,10,10
11337,37465,26,88,10,10
11338,37465,26,89,10,10
11339,37465,26,90,10,10
11340,37465,26,91,99,100
11341,37465,26,92,93,100
11342,37465,26,93,96,100
11343,37465,26,94,4,4
11344,37465,27,101,54.17,100
11345,37465,27,102,4.08,100
11346,37465,27,56,2,2
11347,37465,27,57,2,2
11348,37465,27,58,2,2
11349,37465,27,59,2,2
11350,37465,27,60,2,2
11351,37465,27,61,2,2
11352,37465,27,62,2,2
11353,37465,27,63,2,2
11354,37465,27,64,2,2
11355,37465,27,65,2,2
11356,37465,27,66,2,2
11357,37465,27,67,1.2,2
11358,37465,27,68,0,2
11359,37465,27,69,2,2
11360,37465,27,70,0,2
11361,37465,27,71,2,2
11362,37465,27,72,0,2
11363,37465,27,73,0,2
11364,37465,27,74,2,2
11365,37465,27,75,0,2
11366,37465,27,76,0,2
11367,37465,27,77,0,2
11368,37465,27,79,0,0
11369,37465,27,80,10,10
11370,37465,27,81,9.5,10
11371,37465,27,82,10,10
11372,37465,27,83,10,10
11373,37465,27,84,9.5,10
11374,37465,27,85,9.5,10
11375,37465,27,86,10,10
11376,37465,27,87,10,10
11377,37465,27,88,8.5,10
11378,37465,27,89,8,10
11379,37465,27,90,10,10
11380,37465,27,91,94,100
11381,37465,27,92,89,100
11382,37465,27,93,83,100
11383,37465,27,94,4,4
11384,37465,28,101,4.17,100
11385,37465,28,102,8.16,100
11386,37465,28,56,2,2
11387,37465,28,57,2,2
11388,37465,28,58,2,2
11389,37465,28,59,2,2
11390,37465,28,60,0,2
11391,37465,28,61,0,2
11392,37465,28,62,0,2
11393,37465,28,63,1,2
11394,37465,28,64,2,2
11395,37465,28,65,0,2
11396,37465,28,66,0,2
11397,37465,28,67,0,2
11398,37465,28,68,0,2
11399,37465,28,69,0,2
11400,37465,28,70,0,2
11401,37465,28,71,0,2
11402,37465,28,72,0,2
11403,37465,28,73,0,2
11404,37465,28,74,0,2
11405,37465,28,75,0,2
11406,37465,28,76,0,2
11407,37465,28,77,0,2
11408,37465,28,79,0,0
11409,37465,28,80,10,10
11410,37465,28,81,10,10
11411,37465,28,82,9,10
11412,37465,28,83,10,10
11413,37465,28,84,0,10
11414,37465,28,85,0,10
11415,37465,28,86,0,10
11416,37465,28,87,0,10
11417,37465,28,88,0,10
11418,37465,28,89,0,10
11419,37465,28,90,0,10
11420,37465,28,91,91,100
11421,37465,28,92,60,100
11422,37465,28,93,0,100
11423,37465,28,94,1,4
11424,37465,29,101,54.17,100
11425,37465,29,102,38.78,100
11426,37465,29,56,2,2
11427,37465,29,57,0,2
11428,37465,29,58,2,2
11429,37465,29,59,2,2
11430,37465,29,60,0,2
11431,37465,29,61,2,2
11432,37465,29,62,2,2
11433,37465,29,63,2,2
11434,37465,29,64,2,2
11435,37465,29,65,2,2
11436,37465,29,66,2,2
11437,37465,29,67,2,2
11438,37465,29,68,2,2
11439,37465,29,69,2,2
11440,37465,29,70,2,2
11441,37465,29,71,2,2
11442,37465,29,72,2,2
11443,37465,29,73,2,2
11444,37465,29,74,2,2
11445,37465,29,75,2,2
11446,37465,29,76,0,2
11447,37465,29,77,0,2
11448,37465,29,79,0,0
11449,37465,29,80,10,10
11450,37465,29,81,6.5,10
11451,37465,29,82,8.5,10
11452,37465,29,83,10,10
11453,37465,29,84,10,10
11454,37465,29,85,8,10
11455,37465,29,86,10,10
11456,37465,29,87,8.5,10
11457,37465,29,88,9,10
11458,37465,29,89,10.5,10
11459,37465,29,90,9,10
11460,37465,29,91,76.5,100
11461,37465,29,92,58,100
11462,37465,29,93,64,100
11463,37465,29,94,3,4
11464,37465,30,101,0,100
11465,37465,30,102,0,100
11466,37465,30,56,2,2
11467,37465,30,57,2,2
11468,37465,30,58,2,2
11469,37465,30,59,2,2
11470,37465,30,60,2,2
11471,37465,30,61,2,2
11472,37465,30,62,2,2
11473,37465,30,63,2,2
11474,37465,30,64,2,2
11475,37465,30,65,2,2
11476,37465,30,66,2,2
11477,37465,30,67,2,2
11478,37465,30,68,2,2
11479,37465,30,69,2,2
11480,37465,30,70,2,2
11481,37465,30,71,2,2
11482,37465,30,72,2,2
11483,37465,30,73,2,2
11484,37465,30,74,2,2
11485,37465,30,75,2,2
11486,37465,30,76,2,2
11487,37465,30,77,2,2
11488,37465,30,79,0,0
11489,37465,30,80,10,10
11490,37465,30,81,10,10
11491,37465,30,82,9,10
11492,37465,30,83,10,10
11493,37465,30,84,10,10
11494,37465,30,85,9.5,10
11495,37465,30,86,10,10
11496,37465,30,87,10,10
11497,37465,30,88,10,10
11498,37465,30,89,9.5,10
11499,37465,30,90,10,10
11500,37465,30,91,87,100
11501,37465,30,92,76,100
11502,37465,30,93,71,100
11503,37465,30,94,4,4
11504,37465,31,101,58.33,100
11505,37465,31,102,14.29,100
11506,37465,31,56,0,2
11507,37465,31,57,1,2
11508,37465,31,58,1,2
11509,37465,31,59,2,2
11510,37465,31,60,0,2
11511,37465,31,61,0,2
11512,37465,31,62,0,2
11513,37465,31,63,0,2
11514,37465,31,64,0,2
11515,37465,31,65,0,2
11516,37465,31,66,0,2
11517,37465,31,67,0,2
11518,37465,31,68,0,2
11519,37465,31,69,0,2
11520,37465,31,70,0,2
11521,37465,31,71,0,2
11522,37465,31,72,0,2
11523,37465,31,73,0,2
11524,37465,31,74,0,2
11525,37465,31,75,0,2
11526,37465,31,76,0,2
11527,37465,31,77,0,2
11528,37465,31,79,0,0
11529,37465,31,80,9,10
11530,37465,31,81,7,10
11531,37465,31,82,8.5,10
11532,37465,31,83,9,10
11533,37465,31,84,9,10
11534,37465,31,85,9,10
11535,37465,31,86,10,10
11536,37465,31,87,5.5,10
11537,37465,31,88,7.5,10
11538,37465,31,89,10,10
11539,37465,31,90,9.5,10
11540,37465,31,91,75,100
11541,37465,31,92,79,100
11542,37465,31,93,83,100
11543,37465,31,94,3,4
11544,37465,32,101,50,100
11545,37465,32,102,57.14,100
11546,37465,32,56,2,2
11547,37465,32,57,2,2
11548,37465,32,58,2,2
11549,37465,32,59,2,2
11550,37465,32,60,2,2
11551,37465,32,61,2,2
11552,37465,32,62,2,2
11553,37465,32,63,2,2
11554,37465,32,64,2,2
11555,37465,32,65,2,2
11556,37465,32,66,2,2
11557,37465,32,67,2,2
11558,37465,32,68,2,2
11559,37465,32,69,2,2
11560,37465,32,70,2,2
11561,37465,32,71,2,2
11562,37465,32,72,2,2
11563,37465,32,73,2,2
11564,37465,32,74,2,2
11565,37465,32,75,2,2
11566,37465,32,76,2,2
11567,37465,32,77,2,2
11568,37465,32,79,0,0
11569,37465,32,80,10,10
11570,37465,32,81,10,10
11571,37465,32,82,10,10
11572,37465,32,83,9.5,10
11573,37465,32,84,10,10
11574,37465,32,85,10,10
11575,37465,32,86,10,10
11576,37465,32,87,10,10
11577,37465,32,88,10,10
11578,37465,32,89,9,10
11579,37465,32,90,10,10
11580,37465,32,91,87,100
11581,37465,32,92,79,100
11582,37465,32,93,72,100
11583,37465,32,94,3,4
11584,37465,33,101,8.33,100
11585,37465,33,102,32.65,100
11586,37465,33,56,2,2
11587,37465,33,57,2,2
11588,37465,33,58,2,2
11589,37465,33,59,2,2
11590,37465,33,60,2,2
11591,37465,33,61,2,2
11592,37465,33,62,2,2
11593,37465,33,63,2,2
11594,37465,33,64,2,2
11595,37465,33,65,1.5,2
11596,37465,33,66,2,2
11597,37465,33,67,2,2
11598,37465,33,68,2,2
11599,37465,33,69,2,2
11600,37465,33,70,2,2
11601,37465,33,71,2,2
11602,37465,33,72,2,2
11603,37465,33,73,0,2
11604,37465,33,74,2,2
11605,37465,33,75,2,2
11606,37465,33,76,2,2
11607,37465,33,77,2,2
11608,37465,33,79,0,0
11609,37465,33,80,9.5,10
11610,37465,33,81,4.5,10
11611,37465,33,82,7,10
11612,37465,33,83,7.5,10
11613,37465,33,84,9,10
11614,37465,33,85,9.5,10
11615,37465,33,86,8,10
11616,37465,33,87,6.5,10
11617,37465,33,88,9.5,10
11618,37465,33,89,6,10
11619,37465,33,90,9,10
11620,37465,33,91,70.5,100
11621,37465,33,92,57,100
11622,37465,33,93,51,100
11623,37465,33,94,4,4
11624,37465,34,101,66.67,100
11625,37465,34,102,10.2,100
11626,37465,34,56,2,2
11627,37465,34,57,2,2
11628,37465,34,58,2,2
11629,37465,34,59,2,2
11630,37465,34,60,2,2
11631,37465,34,61,2,2
11632,37465,34,62,2,2
11633,37465,34,63,2,2
11634,37465,34,64,2,2
11635,37465,34,65,2,2
11636,37465,34,66,2,2
11637,37465,34,67,2,2
11638,37465,34,68,2,2
11639,37465,34,69,2,2
11640,37465,34,70,2,2
11641,37465,34,71,2,2
11642,37465,34,72,2,2
11643,37465,34,73,2,2
11644,37465,34,74,2,2
11645,37465,34,75,2,2
11646,37465,34,76,2,2
11647,37465,34,77,2,2
11648,37465,34,79,0,0
11649,37465,34,80,10,10
11650,37465,34,81,9,10
11651,37465,34,82,9,10
11652,37465,34,83,10,10
11653,37465,34,84,9.5,10
11654,37465,34,85,9.5,10
11655,37465,34,86,10,10
11656,37465,34,87,10,10
11657,37465,34,88,9.5,10
11658,37465,34,89,10.5,10
11659,37465,34,90,10,10
11660,37465,34,91,84.5,100
11661,37465,34,92,72,100
11662,37465,34,93,78,100
11663,37465,34,94,3,4
11664,37465,35,101,62.5,100
11665,37465,35,102,91.84,100
11666,37465,35,56,2,2
11667,37465,35,57,2,2
11668,37465,35,58,2,2
11669,37465,35,59,2,2
11670,37465,35,60,2,2
11671,37465,35,61,1,2
11672,37465,35,62,2,2
11673,37465,35,63,2,2
11674,37465,35,64,2,2
11675,37465,35,65,2,2
11676,37465,35,66,2,2
11677,37465,35,67,2,2
11678,37465,35,68,2,2
11679,37465,35,69,2,2
11680,37465,35,70,2,2
11681,37465,35,71,2,2
11682,37465,35,72,2,2
11683,37465,35,73,2,2
11684,37465,35,74,2,2
11685,37465,35,75,2,2
11686,37465,35,76,2,2
11687,37465,35,77,2,2
11688,37465,35,79,0,0
11689,37465,35,80,9.5,10
11690,37465,35,81,8.5,10
11691,37465,35,82,10,10
11692,37465,35,83,8,10
11693,37465,35,84,9,10
11694,37465,35,85,9.5,10
11695,37465,35,86,10,10
11696,37465,35,87,9,10
11697,37465,35,88,10,10
11698,37465,35,89,8.5,10
11699,37465,35,90,9,10
11700,37465,35,91,77,100
11701,37465,35,92,64,100
11702,37465,35,93,53,100
11703,37465,35,94,4,4
11704,37465,36,101,50,100
11705,37465,36,102,24.49,100
11706,37465,36,56,2,2
11707,37465,36,57,2,2
11708,37465,36,58,2,2
11709,37465,36,59,2,2
11710,37465,36,60,2,2
11711,37465,36,61,2,2
11712,37465,36,62,2,2
11713,37465,36,63,2,2
11714,37465,36,64,2,2
11715,37465,36,65,2,2
11716,37465,36,66,2,2
11717,37465,36,67,2,2
11718,37465,36,68,2,2
11719,37465,36,69,2,2
11720,37465,36,70,2,2
11721,37465,36,71,2,2
11722,37465,36,72,2,2
11723,37465,36,73,2,2
11724,37465,36,74,2,2
11725,37465,36,75,2,2
11726,37465,36,76,2,2
11727,37465,36,77,2,2
11728,37465,36,79,0,0
11729,37465,36,80,10,10
11730,37465,36,81,10,10
11731,37465,36,82,10,10
11732,37465,36,83,10,10
11733,37465,36,84,10,10
11734,37465,36,85,9.5,10
11735,37465,36,86,10,10
11736,37465,36,87,10,10
11737,37465,36,88,9.5,10
11738,37465,36,89,7,10
11739,37465,36,90,10,10
11740,37465,36,91,92,100
11741,37465,36,92,87,100
11742,37465,36,93,94,100
11743,37465,36,94,4,4
11744,25427,1,101,71.43,100
11745,25427,1,102,34.69,100
11746,25427,1,56,2,2
11747,25427,1,57,2,2
11748,25427,1,58,2,2
11749,25427,1,59,2,2
11750,25427,1,60,2,2
11751,25427,1,61,2,2
11752,25427,1,62,2,2
11753,25427,1,63,2,2
11754,25427,1,64,2,2
11755,25427,1,65,2,2
11756,25427,1,66,2,2
11757,25427,1,67,2,2
11758,25427,1,68,2,2
11759,25427,1,69,2,2
11760,25427,1,70,2,2
11761,25427,1,71,2,2
11762,25427,1,72,2,2
11763,25427,1,73,2,2
11764,25427,1,74,0,2
11765,25427,1,75,0,2
11766,25427,1,76,2,2
11767,25427,1,77,2,2
11768,25427,1,79,0,0
11769,25427,1,80,10,10
11770,25427,1,81,9.5,10
11771,25427,1,82,10,10
11772,25427,1,83,10,10
11773,25427,1,84,9.5,10
11774,25427,1,85,9,10
11775,25427,1,86,10,10
11776,25427,1,87,9,10
11777,25427,1,88,9,10
11778,25427,1,89,10,10
11779,25427,1,90,9,10
11780,25427,1,91,100,100
11781,25427,1,92,99,100
11782,25427,1,93,95,100
11783,25427,1,94,4,4
11784,25427,2,101,78.57,100
11785,25427,2,102,24.49,100
11786,25427,2,56,2,2
11787,25427,2,57,2,2
11788,25427,2,58,2,2
11789,25427,2,59,2,2
11790,25427,2,60,2,2
11791,25427,2,61,2,2
11792,25427,2,62,2,2
11793,25427,2,63,2,2
11794,25427,2,64,2,2
11795,25427,2,65,2,2
11796,25427,2,66,2,2
11797,25427,2,67,2,2
11798,25427,2,68,2,2
11799,25427,2,69,2,2
11800,25427,2,70,2,2
11801,25427,2,71,2,2
11802,25427,2,72,2,2
11803,25427,2,73,2,2
11804,25427,2,74,2,2
11805,25427,2,75,2,2
11806,25427,2,76,2,2
11807,25427,2,77,2,2
11808,25427,2,79,0,0
11809,25427,2,80,10,10
11810,25427,2,81,9.5,10
11811,25427,2,82,7,10
11812,25427,2,83,8,10
11813,25427,2,84,9.5,10
11814,25427,2,85,10,10
11815,25427,2,86,9,10
11816,25427,2,87,9.5,10
11817,25427,2,88,8.5,10
11818,25427,2,89,9,10
11819,25427,2,90,10,10
11820,25427,2,91,93,100
11821,25427,2,92,79,100
11822,25427,2,93,71,100
11823,25427,2,94,4,4
11824,25427,3,101,50,100
11825,25427,3,102,51.02,100
11826,25427,3,56,2,2
11827,25427,3,57,2,2
11828,25427,3,58,2,2
11829,25427,3,59,2,2
11830,25427,3,60,2,2
11831,25427,3,61,0,2
11832,25427,3,62,0,2
11833,25427,3,63,2,2
11834,25427,3,64,2,2
11835,25427,3,65,2,2
11836,25427,3,66,2,2
11837,25427,3,67,0,2
11838,25427,3,68,0,2
11839,25427,3,69,2,2
11840,25427,3,70,2,2
11841,25427,3,71,2,2
11842,25427,3,72,0,2
11843,25427,3,73,2,2
11844,25427,3,74,2,2
11845,25427,3,75,0,2
11846,25427,3,76,1,2
11847,25427,3,77,2,2
11848,25427,3,79,0,0
11849,25427,3,80,10,10
11850,25427,3,81,10,10
11851,25427,3,82,8,10
11852,25427,3,83,6.5,10
11853,25427,3,84,8.5,10
11854,25427,3,85,10,10
11855,25427,3,86,9,10
11856,25427,3,87,6.5,10
11857,25427,3,88,8.5,10
11858,25427,3,89,9,10
11859,25427,3,90,9,10
11860,25427,3,91,74.5,100
11861,25427,3,92,63,100
11862,25427,3,93,83,100
11863,25427,3,94,4,4
11864,25427,4,101,64.29,100
11865,25427,4,102,73.47,100
11866,25427,4,56,2,2
11867,25427,4,57,2,2
11868,25427,4,58,2,2
11869,25427,4,59,2,2
11870,25427,4,60,2,2
11871,25427,4,61,2,2
11872,25427,4,62,2,2
11873,25427,4,63,2,2
11874,25427,4,64,2,2
11875,25427,4,65,2,2
11876,25427,4,66,2,2
11877,25427,4,67,2,2
11878,25427,4,68,2,2
11879,25427,4,69,2,2
11880,25427,4,70,2,2
11881,25427,4,71,2,2
11882,25427,4,72,2,2
11883,25427,4,73,2,2
11884,25427,4,74,2,2
11885,25427,4,75,2,2
11886,25427,4,76,2,2
11887,25427,4,77,2,2
11888,25427,4,79,0,0
11889,25427,4,80,10,10
11890,25427,4,81,9,10
11891,25427,4,82,9.5,10
11892,25427,4,83,8,10
11893,25427,4,84,7,10
11894,25427,4,85,6,10
11895,25427,4,86,8,10
11896,25427,4,87,4,10
11897,25427,4,88,4,10
11898,25427,4,89,10,10
11899,25427,4,90,8,10
11900,25427,4,91,76,100
11901,25427,4,92,76,100
11902,25427,4,93,73,100
11903,25427,4,94,4,4
11904,25427,5,101,0,100
11905,25427,5,102,0,100
11906,25427,5,56,2,2
11907,25427,5,57,2,2
11908,25427,5,58,2,2
11909,25427,5,59,2,2
11910,25427,5,60,2,2
11911,25427,5,61,2,2
11912,25427,5,62,2,2
11913,25427,5,63,2,2
11914,25427,5,64,2,2
11915,25427,5,65,2,2
11916,25427,5,66,2,2
11917,25427,5,67,2,2
11918,25427,5,68,2,2
11919,25427,5,69,2,2
11920,25427,5,70,2,2
11921,25427,5,71,2,2
11922,25427,5,72,2,2
11923,25427,5,73,2,2
11924,25427,5,74,2,2
11925,25427,5,75,2,2
11926,25427,5,76,2,2
11927,25427,5,77,2,2
11928,25427,5,79,0,0
11929,25427,5,80,10,10
11930,25427,5,81,9,10
11931,25427,5,82,9.5,10
11932,25427,5,83,9.5,10
11933,25427,5,84,9,10
11934,25427,5,85,10,10
11935,25427,5,86,9,10
11936,25427,5,87,10,10
11937,25427,5,88,9,10
11938,25427,5,89,12,10
11939,25427,5,90,9,10
11940,25427,5,91,95,100
11941,25427,5,92,94,100
11942,25427,5,93,89,100
11943,25427,5,94,4,4
11944,25427,6,101,42.86,100
11945,25427,6,102,63.27,100
11946,25427,6,56,2,2
11947,25427,6,57,2,2
11948,25427,6,58,2,2
11949,25427,6,59,2,2
11950,25427,6,60,2,2
11951,25427,6,61,2,2
11952,25427,6,62,2,2
11953,25427,6,63,2,2
11954,25427,6,64,2,2
11955,25427,6,65,2,2
11956,25427,6,66,2,2
11957,25427,6,67,2,2
11958,25427,6,68,2,2
11959,25427,6,69,2,2
11960,25427,6,70,2,2
11961,25427,6,71,2,2
11962,25427,6,72,2,2
11963,25427,6,73,2,2
11964,25427,6,74,2,2
11965,25427,6,75,2,2
11966,25427,6,76,2,2
11967,25427,6,77,2,2
11968,25427,6,79,0,0
11969,25427,6,80,10,10
11970,25427,6,81,10,10
11971,25427,6,82,9.5,10
11972,25427,6,83,10,10
11973,25427,6,84,10,10
11974,25427,6,85,10,10
11975,25427,6,86,9.5,10
11976,25427,6,87,10,10
11977,25427,6,88,10,10
11978,25427,6,89,9,10
11979,25427,6,90,10,10
11980,25427,6,91,91,100
11981,25427,6,92,84,100
11982,25427,6,93,73,100
11983,25427,6,94,4,4
11984,25427,7,101,7.14,100
11985,25427,7,102,26.53,100
11986,25427,7,56,2,2
11987,25427,7,57,2,2
11988,25427,7,58,2,2
11989,25427,7,59,2,2
11990,25427,7,60,2,2
11991,25427,7,61,2,2
11992,25427,7,62,2,2
11993,25427,7,63,2,2
11994,25427,7,64,2,2
11995,25427,7,65,2,2
11996,25427,7,66,2,2
11997,25427,7,67,2,2
11998,25427,7,68,2,2
11999,25427,7,69,2,2
12000,25427,7,70,2,2
12001,25427,7,71,2,2
12002,25427,7,72,2,2
12003,25427,7,73,2,2
12004,25427,7,74,2,2
12005,25427,7,75,2,2
12006,25427,7,76,2,2
12007,25427,7,77,2,2
12008,25427,7,79,0,0
12009,25427,7,80,9.5,10
12010,25427,7,81,9,10
12011,25427,7,82,10,10
12012,25427,7,83,10,10
12013,25427,7,84,9.5,10
12014,25427,7,85,10,10
12015,25427,7,86,7,10
12016,25427,7,87,10,10
12017,25427,7,88,9.5,10
12018,25427,7,89,10.5,10
12019,25427,7,90,7.5,10
12020,25427,7,91,85,100
12021,25427,7,92,84,100
12022,25427,7,93,63,100
12023,25427,7,94,4,4
12024,25427,8,101,57.14,100
12025,25427,8,102,79.59,100
12026,25427,8,56,2,2
12027,25427,8,57,2,2
12028,25427,8,58,2,2
12029,25427,8,59,2,2
12030,25427,8,60,2,2
12031,25427,8,61,2,2
12032,25427,8,62,2,2
12033,25427,8,63,2,2
12034,25427,8,64,2,2
12035,25427,8,65,2,2
12036,25427,8,66,2,2
12037,25427,8,67,2,2
12038,25427,8,68,2,2
12039,25427,8,69,2,2
12040,25427,8,70,2,2
12041,25427,8,71,2,2
12042,25427,8,72,2,2
12043,25427,8,73,2,2
12044,25427,8,74,2,2
12045,25427,8,75,2,2
12046,25427,8,76,2,2
12047,25427,8,77,2,2
12048,25427,8,79,0,0
12049,25427,8,80,10,10
12050,25427,8,81,9,10
12051,25427,8,82,10,10
12052,25427,8,83,9,10
12053,25427,8,84,9,10
12054,25427,8,85,9.5,10
12055,25427,8,86,9,10
12056,25427,8,87,9.5,10
12057,25427,8,88,9,10
12058,25427,8,89,10,10
12059,25427,8,90,9.5,10
12060,25427,8,91,98,100
12061,25427,8,92,91,100
12062,25427,8,93,92,100
12063,25427,8,94,4,4
12064,25427,9,101,57.14,100
12065,25427,9,102,71.43,100
12066,25427,9,56,2,2
12067,25427,9,57,2,2
12068,25427,9,58,2,2
12069,25427,9,59,2,2
12070,25427,9,60,2,2
12071,25427,9,61,2,2
12072,25427,9,62,0,2
12073,25427,9,63,2,2
12074,25427,9,64,2,2
12075,25427,9,65,2,2
12076,25427,9,66,2,2
12077,25427,9,67,0,2
12078,25427,9,68,0,2
12079,25427,9,69,2,2
12080,25427,9,70,2,2
12081,25427,9,71,2,2
12082,25427,9,72,2,2
12083,25427,9,73,0,2
12084,25427,9,74,2,2
12085,25427,9,75,2,2
12086,25427,9,76,0,2
12087,25427,9,77,0,2
12088,25427,9,79,0,0
12089,25427,9,80,10,10
12090,25427,9,81,10,10
12091,25427,9,82,6.5,10
12092,25427,9,83,8.5,10
12093,25427,9,84,8.5,10
12094,25427,9,85,9.5,10
12095,25427,9,86,9,10
12096,25427,9,87,9,10
12097,25427,9,88,7,10
12098,25427,9,89,7,10
12099,25427,9,90,9,10
12100,25427,9,91,85,100
12101,25427,9,92,66,100
12102,25427,9,93,75,100
12103,25427,9,94,4,4
12104,25427,10,101,78.57,100
12105,25427,10,102,51.02,100
12106,25427,10,56,2,2
12107,25427,10,57,2,2
12108,25427,10,58,2,2
12109,25427,10,59,2,2
12110,25427,10,60,2,2
12111,25427,10,61,2,2
12112,25427,10,62,2,2
12113,25427,10,63,2,2
12114,25427,10,64,2,2
12115,25427,10,65,2,2
12116,25427,10,66,2,2
12117,25427,10,67,2,2
12118,25427,10,68,2,2
12119,25427,10,69,2,2
12120,25427,10,70,2,2
12121,25427,10,71,2,2
12122,25427,10,72,2,2
12123,25427,10,73,2,2
12124,25427,10,74,2,2
12125,25427,10,75,2,2
12126,25427,10,76,2,2
12127,25427,10,77,2,2
12128,25427,10,79,0,0
12129,25427,10,80,10,10
12130,25427,10,81,10,10
12131,25427,10,82,10,10
12132,25427,10,83,10,10
12133,25427,10,84,9,10
12134,25427,10,85,10,10
12135,25427,10,86,10,10
12136,25427,10,87,9.5,10
12137,25427,10,88,10,10
12138,25427,10,89,12,10
12139,25427,10,90,9.5,10
12140,25427,10,91,85,100
12141,25427,10,92,74,100
12142,25427,10,93,72,100
12143,25427,10,94,4,4
12144,25427,11,101,42.86,100
12145,25427,11,102,63.27,100
12146,25427,11,56,2,2
12147,25427,11,57,2,2
12148,25427,11,58,2,2
12149,25427,11,59,2,2
12150,25427,11,60,2,2
12151,25427,11,61,2,2
12152,25427,11,62,2,2
12153,25427,11,63,2,2
12154,25427,11,64,2,2
12155,25427,11,65,2,2
12156,25427,11,66,2,2
12157,25427,11,67,2,2
12158,25427,11,68,2,2
12159,25427,11,69,2,2
12160,25427,11,70,2,2
12161,25427,11,71,2,2
12162,25427,11,72,1,2
12163,25427,11,73,2,2
12164,25427,11,74,2,2
12165,25427,11,75,2,2
12166,25427,11,76,2,2
12167,25427,11,77,2,2
12168,25427,11,79,0,0
12169,25427,11,80,10,10
12170,25427,11,81,9,10
12171,25427,11,82,10,10
12172,25427,11,83,10,10
12173,25427,11,84,9.5,10
12174,25427,11,85,10,10
12175,25427,11,86,9,10
12176,25427,11,87,9.5,10
12177,25427,11,88,10,10
12178,25427,11,89,10,10
12179,25427,11,90,9.5,10
12180,25427,11,91,82,100
12181,25427,11,92,69,100
12182,25427,11,93,59,100
12183,25427,11,94,3,4
12184,25427,12,101,64.29,100
12185,25427,12,102,59.18,100
12186,25427,12,56,2,2
12187,25427,12,57,2,2
12188,25427,12,58,2,2
12189,25427,12,59,2,2
12190,25427,12,60,2,2
12191,25427,12,61,2,2
12192,25427,12,62,2,2
12193,25427,12,63,2,2
12194,25427,12,64,2,2
12195,25427,12,65,2,2
12196,25427,12,66,2,2
12197,25427,12,67,2,2
12198,25427,12,68,2,2
12199,25427,12,69,2,2
12200,25427,12,70,2,2
12201,25427,12,71,2,2
12202,25427,12,72,2,2
12203,25427,12,73,2,2
12204,25427,12,74,2,2
12205,25427,12,75,2,2
12206,25427,12,76,2,2
12207,25427,12,77,0,2
12208,25427,12,79,0,0
12209,25427,12,80,10,10
12210,25427,12,81,9,10
12211,25427,12,82,9.5,10
12212,25427,12,83,9.5,10
12213,25427,12,84,9.5,10
12214,25427,12,85,9.5,10
12215,25427,12,86,10,10
12216,25427,12,87,8,10
12217,25427,12,88,8.5,10
12218,25427,12,89,12,10
12219,25427,12,90,10,10
12220,25427,12,91,80,100
12221,25427,12,92,83,100
12222,25427,12,93,75,100
12223,25427,12,94,4,4
12224,25427,13,101,71.43,100
12225,25427,13,102,40.82,100
12226,25427,13,56,2,2
12227,25427,13,57,2,2
12228,25427,13,58,2,2
12229,25427,13,59,2,2
12230,25427,13,60,1,2
12231,25427,13,61,0,2
12232,25427,13,62,2,2
12233,25427,13,63,2,2
12234,25427,13,64,2,2
12235,25427,13,65,2,2
12236,25427,13,66,2,2
12237,25427,13,67,2,2
12238,25427,13,68,0,2
12239,25427,13,69,0,2
12240,25427,13,70,0,2
12241,25427,13,71,2,2
12242,25427,13,72,1,2
12243,25427,13,73,0,2
12244,25427,13,74,2,2
12245,25427,13,75,2,2
12246,25427,13,76,0,2
12247,25427,13,77,2,2
12248,25427,13,79,0,0
12249,25427,13,80,10,10
12250,25427,13,81,10,10
12251,25427,13,82,10,10
12252,25427,13,83,10,10
12253,25427,13,84,10,10
12254,25427,13,85,10,10
12255,25427,13,86,10,10
12256,25427,13,87,9.5,10
12257,25427,13,88,9.5,10
12258,25427,13,89,10,10
12259,25427,13,90,9.5,10
12260,25427,13,91,93,100
12261,25427,13,92,76,100
12262,25427,13,93,88,100
12263,25427,13,94,4,4
12264,25427,14,101,14.29,100
12265,25427,14,102,71.43,100
12266,25427,14,56,2,2
12267,25427,14,57,2,2
12268,25427,14,58,2,2
12269,25427,14,59,2,2
12270,25427,14,60,1,2
12271,25427,14,61,2,2
12272,25427,14,62,2,2
12273,25427,14,63,2,2
12274,25427,14,64,2,2
12275,25427,14,65,2,2
12276,25427,14,66,2,2
12277,25427,14,67,2,2
12278,25427,14,68,2,2
12279,25427,14,69,2,2
12280,25427,14,70,1,2
12281,25427,14,71,2,2
12282,25427,14,72,2,2
12283,25427,14,73,2,2
12284,25427,14,74,2,2
12285,25427,14,75,2,2
12286,25427,14,76,2,2
12287,25427,14,77,2,2
12288,25427,14,79,0,0
12289,25427,14,80,10,10
12290,25427,14,81,9.5,10
12291,25427,14,82,10,10
12292,25427,14,83,9,10
12293,25427,14,84,9,10
12294,25427,14,85,10,10
12295,25427,14,86,10,10
12296,25427,14,87,6.5,10
12297,25427,14,88,9.5,10
12298,25427,14,89,10,10
12299,25427,14,90,9,10
12300,25427,14,91,63,100
